kT,,<M>_x,<M>_y,<M>_z,<M>_norm,<M>_theta,<M>_phi,,<ML>_x,<ML>_y,<ML>_z,<ML>_norm,<ML>_theta,<ML>_phi,,<MR>_x,<MR>_y,<MR>_z,<MR>_norm,<MR>_theta,<MR>_phi,,<Mm>_x,<Mm>_y,<Mm>_z,<Mm>_norm,<Mm>_theta,<Mm>_phi,,<U>,<UL>,<UR>,<Um>,<UmL>,<UmR>,<ULR>,,c,cL,cR,cm,cmL,cmR,cLR,,x,xL,xR,xm,,M_x,M_y,M_z,M_norm,M_theta,M_phi,,ML_x,ML_y,ML_z,ML_norm,ML_theta,ML_phi,,MR_x,MR_y,MR_z,MR_norm,MR_theta,MR_phi,,Mm_x,Mm_y,Mm_z,Mm_norm,Mm_theta,Mm_phi,,U,UL,UR,Um,UmL,UmR,ULR,,width = 11,height = 10,depth = 10,molPosL = 11,molPosR = 10,t_eq = 11000000,simCount = 55000000,freq = 2200000,"B = <0, 0, 0>",JL = 1.5,JR = 0,Jm = 0,JmL = 0,JmR = 0,JLR = 0,AL = 0,AR = 0,Am = 0,bL = 0,bR = 0,bm = 0,bmL = 0,bmR = 0,bLR = 0
2.895,,-1.90609,4.59878,-0.957985,5.06949,1.96372,-0.190114,,-1.90609,4.59878,-0.957985,5.06949,1.96372,-0.190114,,0,0,0,0,0,0,,0,0,0,0,0,0,,-405.561,-405.561,0,0,0,0,0,,0.325053,0.325053,0,0,0,0,0,,796208,796208,0,0,,-17.3574,-11.5341,45.1618,49.7384,-2.55509,1.13846,,-17.3574,-11.5341,45.1618,49.7384,-2.55509,1.13846,,0,0,0,0,0,0,,0,0,0,0,0,0,,-435.922,-435.922,-0,-0,-0,-0,-0
2.91,,-9.4105,2.67886,-0.0969912,9.78484,2.86426,-0.00991256,,-9.4105,2.67886,-0.0969912,9.78484,2.86426,-0.00991256,,0,0,0,0,0,0,,0,0,0,0,0,0,,-410.087,-410.087,0,0,0,0,0,,0.212353,0.212353,0,0,0,0,0,,855483,855483,0,0,,-15.2655,-19.865,-10.1853,27.0443,-2.22601,-0.38614,,-15.2655,-19.865,-10.1853,27.0443,-2.22601,-0.38614,,0,0,0,0,0,0,,0,0,0,0,0,0,,-422.34,-422.34,-0,-0,-0,-0,-0
2.925,,-1.49328,2.94783,1.39827,3.58814,2.03969,0.400297,,-1.49328,2.94783,1.39827,3.58814,2.03969,0.400297,,0,0,0,0,0,0,,0,0,0,0,0,0,,-412.791,-412.791,0,0,0,0,0,,0.238007,0.238007,0,0,0,0,0,,756921,756921,0,0,,-36.0223,-6.67069,-29.9901,47.3446,-2.95848,-0.685994,,-36.0223,-6.67069,-29.9901,47.3446,-2.95848,-0.685994,,0,0,0,0,0,0,,0,0,0,0,0,0,,-346.107,-346.107,-0,-0,-0,-0,-0
2.94,,1.87906,9.74717,-4.19698,10.7774,1.38035,-0.400005,,1.87906,9.74717,-4.19698,10.7774,1.38035,-0.400005,,0,0,0,0,0,0,,0,0,0,0,0,0,,-401.397,-401.397,0,0,0,0,0,,0.194815,0.194815,0,0,0,0,0,,747135,747135,0,0,,43.9522,12.2028,20.0696,49.8346,0.270816,0.414491,,43.9522,12.2028,20.0696,49.8346,0.270816,0.414491,,0,0,0,0,0,0,,0,0,0,0,0,0,,-442.987,-442.987,-0,-0,-0,-0,-0
2.955,,-11.9012,1.3087,-6.77729,13.758,3.03207,-0.515081,,-11.9012,1.3087,-6.77729,13.758,3.03207,-0.515081,,0,0,0,0,0,0,,0,0,0,0,0,0,,-393.749,-393.749,0,0,0,0,0,,0.330324,0.330324,0,0,0,0,0,,741276,741276,0,0,,-42.717,25.3367,-59.3502,77.3895,2.60624,-0.874,,-42.717,25.3367,-59.3502,77.3895,2.60624,-0.874,,0,0,0,0,0,0,,0,0,0,0,0,0,,-357.778,-357.778,-0,-0,-0,-0,-0
2.97,,-3.41394,8.35312,-6.55427,11.1529,1.95878,-0.628179,,-3.41394,8.35312,-6.55427,11.1529,1.95878,-0.628179,,0,0,0,0,0,0,,0,0,0,0,0,0,,-384.981,-384.981,0,0,0,0,0,,0.22922,0.22922,0,0,0,0,0,,491853,491853,0,0,,2.41619,28.3888,-23.8904,37.1822,1.48589,-0.697787,,2.41619,28.3888,-23.8904,37.1822,1.48589,-0.697787,,0,0,0,0,0,0,,0,0,0,0,0,0,,-503.025,-503.025,-0,-0,-0,-0,-0
2.985,,-0.469835,-0.648102,4.62606,4.6948,-2.19806,1.39945,,-0.469835,-0.648102,4.62606,4.6948,-2.19806,1.39945,,0,0,0,0,0,0,,0,0,0,0,0,0,,-368.335,-368.335,0,0,0,0,0,,0.20685,0.20685,0,0,0,0,0,,640658,640658,0,0,,27.2264,-4.79688,-13.7948,30.8964,-0.174395,-0.462836,,27.2264,-4.79688,-13.7948,30.8964,-0.174395,-0.462836,,0,0,0,0,0,0,,0,0,0,0,0,0,,-404.573,-404.573,-0,-0,-0,-0,-0
3,,2.30198,1.18534,-12.7742,13.034,0.475514,-1.37081,,2.30198,1.18534,-12.7742,13.034,0.475514,-1.37081,,0,0,0,0,0,0,,0,0,0,0,0,0,,-376.817,-376.817,0,0,0,0,0,,0.326703,0.326703,0,0,0,0,0,,600888,600888,0,0,,9.04729,3.27915,-13.5179,16.5934,0.347718,-0.952138,,9.04729,3.27915,-13.5179,16.5934,0.347718,-0.952138,,0,0,0,0,0,0,,0,0,0,0,0,0,,-403.873,-403.873,-0,-0,-0,-0,-0
3.015,,-0.114758,-4.21674,9.45559,10.3538,-1.598,1.15118,,-0.114758,-4.21674,9.45559,10.3538,-1.598,1.15118,,0,0,0,0,0,0,,0,0,0,0,0,0,,-360.747,-360.747,0,0,0,0,0,,0.221358,0.221358,0,0,0,0,0,,660752,660752,0,0,,50.1723,-1.52409,-17.0866,53.0239,-0.0303679,-0.328099,,50.1723,-1.52409,-17.0866,53.0239,-0.0303679,-0.328099,,0,0,0,0,0,0,,0,0,0,0,0,0,,-414.234,-414.234,-0,-0,-0,-0,-0
3.03,,3.63818,-10.4581,2.81074,11.424,-1.23601,0.24859,,3.63818,-10.4581,2.81074,11.424,-1.23601,0.24859,,0,0,0,0,0,0,,0,0,0,0,0,0,,-367.542,-367.542,0,0,0,0,0,,0.246349,0.246349,0,0,0,0,0,,753892,753892,0,0,,5.34356,-18.339,33.0842,38.2026,-1.28727,1.04719,,5.34356,-18.339,33.0842,38.2026,-1.28727,1.04719,,0,0,0,0,0,0,,0,0,0,0,0,0,,-350.824,-350.824,-0,-0,-0,-0,-0
3.045,,-4.97847,5.13875,1.45619,7.30153,2.34035,0.200783,,-4.97847,5.13875,1.45619,7.30153,2.34035,0.200783,,0,0,0,0,0,0,,0,0,0,0,0,0,,-358.789,-358.789,0,0,0,0,0,,0.254951,0.254951,0,0,0,0,0,,454734,454734,0,0,,-25.4718,10.4039,12.8434,30.3646,2.75382,0.436723,,-25.4718,10.4039,12.8434,30.3646,2.75382,0.436723,,0,0,0,0,0,0,,0,0,0,0,0,0,,-385.726,-385.726,-0,-0,-0,-0,-0
3.06,,-4.41049,3.486,4.42625,7.15516,2.47274,0.666971,,-4.41049,3.486,4.42625,7.15516,2.47274,0.666971,,0,0,0,0,0,0,,0,0,0,0,0,0,,-373.059,-373.059,0,0,0,0,0,,0.26859,0.26859,0,0,0,0,0,,670772,670772,0,0,,37.5777,1.20901,29.4232,47.7417,0.0321626,0.664035,,37.5777,1.20901,29.4232,47.7417,0.0321626,0.664035,,0,0,0,0,0,0,,0,0,0,0,0,0,,-297.492,-297.492,-0,-0,-0,-0,-0
3.075,,-5.56827,-3.12659,-2.53145,6.86945,-2.62996,-0.377404,,-5.56827,-3.12659,-2.53145,6.86945,-2.62996,-0.377404,,0,0,0,0,0,0,,0,0,0,0,0,0,,-364.378,-364.378,0,0,0,0,0,,0.38244,0.38244,0,0,0,0,0,,631430,631430,0,0,,31.1528,23.8481,-6.41501,39.7541,0.653361,-0.162076,,31.1528,23.8481,-6.41501,39.7541,0.653361,-0.162076,,0,0,0,0,0,0,,0,0,0,0,0,0,,-353.047,-353.047,-0,-0,-0,-0,-0
3.09,,-2.69437,4.63536,-2.32571,5.84424,2.09733,-0.40928,,-2.69437,4.63536,-2.32571,5.84424,2.09733,-0.40928,,0,0,0,0,0,0,,0,0,0,0,0,0,,-358.723,-358.723,0,0,0,0,0,,0.151813,0.151813,0,0,0,0,0,,495413,495413,0,0,,-6.0632,-5.62845,29.1556,30.3066,-2.39336,1.29431,,-6.0632,-5.62845,29.1556,30.3066,-2.39336,1.29431,,0,0,0,0,0,0,,0,0,0,0,0,0,,-421.303,-421.303,-0,-0,-0,-0,-0
3.105,,0.834142,1.60236,6.09414,6.35625,1.09083,1.28262,,0.834142,1.60236,6.09414,6.35625,1.09083,1.28262,,0,0,0,0,0,0,,0,0,0,0,0,0,,-362.85,-362.85,0,0,0,0,0,,0.159399,0.159399,0,0,0,0,0,,847875,847875,0,0,,-12.201,27.5969,15.9064,34.1097,1.98707,0.48514,,-12.201,27.5969,15.9064,34.1097,1.98707,0.48514,,0,0,0,0,0,0,,0,0,0,0,0,0,,-421.829,-421.829,-0,-0,-0,-0,-0
3.12,,-2.23349,-3.40999,-0.0140263,4.07636,-2.15067,-0.0034409,,-2.23349,-3.40999,-0.0140263,4.07636,-2.15067,-0.0034409,,0,0,0,0,0,0,,0,0,0,0,0,0,,-344.447,-344.447,0,0,0,0,0,,0.225522,0.225522,0,0,0,0,0,,628509,628509,0,0,,22.472,42.1343,29.2217,55.9839,1.08083,0.549155,,22.472,42.1343,29.2217,55.9839,1.08083,0.549155,,0,0,0,0,0,0,,0,0,0,0,0,0,,-303.714,-303.714,-0,-0,-0,-0,-0
3.135,,7.99924,-3.27407,-0.186706,8.64536,-0.388496,-0.0215978,,7.99924,-3.27407,-0.186706,8.64536,-0.388496,-0.0215978,,0,0,0,0,0,0,,0,0,0,0,0,0,,-339.946,-339.946,0,0,0,0,0,,0.247791,0.247791,0,0,0,0,0,,552290,552290,0,0,,13.7499,4.7841,40.6417,43.1705,0.334835,1.22682,,13.7499,4.7841,40.6417,43.1705,0.334835,1.22682,,0,0,0,0,0,0,,0,0,0,0,0,0,,-468.502,-468.502,-0,-0,-0,-0,-0
3.15,,-2.20374,3.61897,-4.5435,6.21264,2.11776,-0.820274,,-2.20374,3.61897,-4.5435,6.21264,2.11776,-0.820274,,0,0,0,0,0,0,,0,0,0,0,0,0,,-353.471,-353.471,0,0,0,0,0,,0.357223,0.357223,0,0,0,0,0,,869899,869899,0,0,,19.5245,-29.6987,-22.9862,42.3271,-0.989224,-0.574078,,19.5245,-29.6987,-22.9862,42.3271,-0.989224,-0.574078,,0,0,0,0,0,0,,0,0,0,0,0,0,,-310.829,-310.829,-0,-0,-0,-0,-0
3.165,,-9.14881,3.76855,-4.0143,10.6779,2.75086,-0.385417,,-9.14881,3.76855,-4.0143,10.6779,2.75086,-0.385417,,0,0,0,0,0,0,,0,0,0,0,0,0,,-364.624,-364.624,0,0,0,0,0,,0.349305,0.349305,0,0,0,0,0,,606215,606215,0,0,,-38.5648,0.356503,-1.90825,38.6136,3.13235,-0.0494394,,-38.5648,0.356503,-1.90825,38.6136,3.13235,-0.0494394,,0,0,0,0,0,0,,0,0,0,0,0,0,,-366.514,-366.514,-0,-0,-0,-0,-0
3.18,,1.12172,0.881543,-1.01985,1.7537,0.666074,-0.620619,,1.12172,0.881543,-1.01985,1.7537,0.666074,-0.620619,,0,0,0,0,0,0,,0,0,0,0,0,0,,-331.982,-331.982,0,0,0,0,0,,0.242755,0.242755,0,0,0,0,0,,531297,531297,0,0,,-30.3809,-1.8593,-32.6345,44.6258,-3.08047,-0.820214,,-30.3809,-1.8593,-32.6345,44.6258,-3.08047,-0.820214,,0,0,0,0,0,0,,0,0,0,0,0,0,,-257.186,-257.186,-0,-0,-0,-0,-0
3.195,,0.9201,1.37371,-2.26812,2.80678,0.980633,-0.940894,,0.9201,1.37371,-2.26812,2.80678,0.980633,-0.940894,,0,0,0,0,0,0,,0,0,0,0,0,0,,-332.651,-332.651,0,0,0,0,0,,0.261274,0.261274,0,0,0,0,0,,700689,700689,0,0,,-29.8204,47.5198,-51.4992,76.1548,2.13122,-0.742652,,-29.8204,47.5198,-51.4992,76.1548,2.13122,-0.742652,,0,0,0,0,0,0,,0,0,0,0,0,0,,-336.85,-336.85,-0,-0,-0,-0,-0
3.21,,-6.40889,-8.02364,1.52012,10.3809,-2.24478,0.146962,,-6.40889,-8.02364,1.52012,10.3809,-2.24478,0.146962,,0,0,0,0,0,0,,0,0,0,0,0,0,,-316.773,-316.773,0,0,0,0,0,,0.172338,0.172338,0,0,0,0,0,,482694,482694,0,0,,9.9179,31.9464,-12.0608,35.5584,1.26978,-0.346049,,9.9179,31.9464,-12.0608,35.5584,1.26978,-0.346049,,0,0,0,0,0,0,,0,0,0,0,0,0,,-260.259,-260.259,-0,-0,-0,-0,-0
3.225,,4.21152,-11.802,-6.7781,14.2467,-1.22804,-0.495836,,4.21152,-11.802,-6.7781,14.2467,-1.22804,-0.495836,,0,0,0,0,0,0,,0,0,0,0,0,0,,-337.118,-337.118,0,0,0,0,0,,0.184818,0.184818,0,0,0,0,0,,546763,546763,0,0,,29.8144,13.7088,19.283,38.0613,0.430977,0.531273,,29.8144,13.7088,19.283,38.0613,0.430977,0.531273,,0,0,0,0,0,0,,0,0,0,0,0,0,,-376.077,-376.077,-0,-0,-0,-0,-0
3.24,,-0.62707,-6.95228,-4.59378,8.35645,-1.66075,-0.582039,,-0.62707,-6.95228,-4.59378,8.35645,-1.66075,-0.582039,,0,0,0,0,0,0,,0,0,0,0,0,0,,-324.517,-324.517,0,0,0,0,0,,0.215301,0.215301,0,0,0,0,0,,619113,619113,0,0,,17.4958,-47.9504,7.49014,51.5892,-1.22093,0.145703,,17.4958,-47.9504,7.49014,51.5892,-1.22093,0.145703,,0,0,0,0,0,0,,0,0,0,0,0,0,,-298.568,-298.568,-0,-0,-0,-0,-0
3.255,,3.41978,4.75681,-8.53752,10.3543,0.947483,-0.969387,,3.41978,4.75681,-8.53752,10.3543,0.947483,-0.969387,,0,0,0,0,0,0,,0,0,0,0,0,0,,-320.962,-320.962,0,0,0,0,0,,0.103849,0.103849,0,0,0,0,0,,518907,518907,0,0,,0.685033,-4.10609,-34.226,34.4782,-1.40549,-1.44976,,0.685033,-4.10609,-34.226,34.4782,-1.40549,-1.44976,,0,0,0,0,0,0,,0,0,0,0,0,0,,-299.048,-299.048,-0,-0,-0,-0,-0
3.27,,-1.15526,7.19179,-3.45204,8.06059,1.73007,-0.442568,,-1.15526,7.19179,-3.45204,8.06059,1.73007,-0.442568,,0,0,0,0,0,0,,0,0,0,0,0,0,,-319.162,-319.162,0,0,0,0,0,,0.332149,0.332149,0,0,0,0,0,,543852,543852,0,0,,-12.2363,9.03336,17.8829,23.4761,2.50566,0.866008,,-12.2363,9.03336,17.8829,23.4761,2.50566,0.866008,,0,0,0,0,0,0,,0,0,0,0,0,0,,-299.92,-299.92,-0,-0,-0,-0,-0
3.285,,3.94908,-2.34158,-2.32772,5.14748,-0.535214,-0.469236,,3.94908,-2.34158,-2.32772,5.14748,-0.535214,-0.469236,,0,0,0,0,0,0,,0,0,0,0,0,0,,-327.289,-327.289,0,0,0,0,0,,0.212858,0.212858,0,0,0,0,0,,490760,490760,0,0,,-0.448899,-1.81022,-18.5623,18.6558,-1.81387,-1.47066,,-0.448899,-1.81022,-18.5623,18.6558,-1.81387,-1.47066,,0,0,0,0,0,0,,0,0,0,0,0,0,,-333.782,-333.782,-0,-0,-0,-0,-0
3.3,,0.540294,-6.19036,-3.62063,7.19176,-1.48374,-0.527577,,0.540294,-6.19036,-3.62063,7.19176,-1.48374,-0.527577,,0,0,0,0,0,0,,0,0,0,0,0,0,,-311.668,-311.668,0,0,0,0,0,,0.178038,0.178038,0,0,0,0,0,,626747,626747,0,0,,7.49753,-13.3895,16.2183,22.3276,-1.06034,0.813035,,7.49753,-13.3895,16.2183,22.3276,-1.06034,0.813035,,0,0,0,0,0,0,,0,0,0,0,0,0,,-277.86,-277.86,-0,-0,-0,-0,-0
3.315,,6.86503,6.15756,-1.39579,9.32697,0.731125,-0.150215,,6.86503,6.15756,-1.39579,9.32697,0.731125,-0.150215,,0,0,0,0,0,0,,0,0,0,0,0,0,,-324.501,-324.501,0,0,0,0,0,,0.204477,0.204477,0,0,0,0,0,,459447,459447,0,0,,0.662609,44.8374,-22.3574,50.1068,1.55602,-0.462509,,0.662609,44.8374,-22.3574,50.1068,1.55602,-0.462509,,0,0,0,0,0,0,,0,0,0,0,0,0,,-297.739,-297.739,-0,-0,-0,-0,-0
3.33,,-1.77272,0.529387,-1.15749,2.18233,2.85139,-0.559064,,-1.77272,0.529387,-1.15749,2.18233,2.85139,-0.559064,,0,0,0,0,0,0,,0,0,0,0,0,0,,-293.985,-293.985,0,0,0,0,0,,0.154318,0.154318,0,0,0,0,0,,422058,422058,0,0,,-13.4062,22.3017,10.0547,27.8961,2.11205,0.368733,,-13.4062,22.3017,10.0547,27.8961,2.11205,0.368733,,0,0,0,0,0,0,,0,0,0,0,0,0,,-286.978,-286.978,-0,-0,-0,-0,-0
3.345,,-2.66411,9.71054,-1.68184,10.2089,1.83856,-0.165497,,-2.66411,9.71054,-1.68184,10.2089,1.83856,-0.165497,,0,0,0,0,0,0,,0,0,0,0,0,0,,-300.401,-300.401,0,0,0,0,0,,0.121515,0.121515,0,0,0,0,0,,748063,748063,0,0,,-5.16271,4.46285,32.1418,32.8583,2.42878,1.36159,,-5.16271,4.46285,32.1418,32.8583,2.42878,1.36159,,0,0,0,0,0,0,,0,0,0,0,0,0,,-280.182,-280.182,-0,-0,-0,-0,-0
3.36,,-8.00974,3.88432,-6.717,11.1518,2.69006,-0.646412,,-8.00974,3.88432,-6.717,11.1518,2.69006,-0.646412,,0,0,0,0,0,0,,0,0,0,0,0,0,,-306.121,-306.121,0,0,0,0,0,,0.175266,0.175266,0,0,0,0,0,,574117,574117,0,0,,-13.736,-2.10118,5.57515,14.9724,-2.9898,0.381551,,-13.736,-2.10118,5.57515,14.9724,-2.9898,0.381551,,0,0,0,0,0,0,,0,0,0,0,0,0,,-261.409,-261.409,-0,-0,-0,-0,-0
3.375,,3.83148,-5.61965,3.09506,7.47262,-0.97239,0.427049,,3.83148,-5.61965,3.09506,7.47262,-0.97239,0.427049,,0,0,0,0,0,0,,0,0,0,0,0,0,,-320.301,-320.301,0,0,0,0,0,,0.168133,0.168133,0,0,0,0,0,,372281,372281,0,0,,12.4547,-9.9825,7.228,17.5218,-0.675656,0.425212,,12.4547,-9.9825,7.228,17.5218,-0.675656,0.425212,,0,0,0,0,0,0,,0,0,0,0,0,0,,-230.491,-230.491,-0,-0,-0,-0,-0
3.39,,4.89022,-2.86812,5.29431,7.75694,-0.530435,0.751212,,4.89022,-2.86812,5.29431,7.75694,-0.530435,0.751212,,0,0,0,0,0,0,,0,0,0,0,0,0,,-304.819,-304.819,0,0,0,0,0,,0.179002,0.179002,0,0,0,0,0,,636299,636299,0,0,,14.6597,-10.4728,28.2996,33.5478,-0.620323,1.00388,,14.6597,-10.4728,28.2996,33.5478,-0.620323,1.00388,,0,0,0,0,0,0,,0,0,0,0,0,0,,-250.481,-250.481,-0,-0,-0,-0,-0
3.405,,0.707923,2.40415,2.02881,3.22446,1.28443,0.680514,,0.707923,2.40415,2.02881,3.22446,1.28443,0.680514,,0,0,0,0,0,0,,0,0,0,0,0,0,,-323.322,-323.322,0,0,0,0,0,,0.19161,0.19161,0,0,0,0,0,,633734,633734,0,0,,-0.834806,16.5052,-16.3793,23.268,1.62133,-0.780932,,-0.834806,16.5052,-16.3793,23.268,1.62133,-0.780932,,0,0,0,0,0,0,,0,0,0,0,0,0,,-260.353,-260.353,-0,-0,-0,-0,-0
3.42,,-2.96239,-1.55257,-2.81079,4.36884,-2.65886,-0.698895,,-2.96239,-1.55257,-2.81079,4.36884,-2.65886,-0.698895,,0,0,0,0,0,0,,0,0,0,0,0,0,,-296.807,-296.807,0,0,0,0,0,,0.143332,0.143332,0,0,0,0,0,,717652,717652,0,0,,-15.4181,0.644819,-40.9079,43.7217,3.09979,-1.21007,,-15.4181,0.644819,-40.9079,43.7217,3.09979,-1.21007,,0,0,0,0,0,0,,0,0,0,0,0,0,,-402.086,-402.086,-0,-0,-0,-0,-0
3.435,,3.83171,-1.0675,3.23371,5.12625,-0.271707,0.682601,,3.83171,-1.0675,3.23371,5.12625,-0.271707,0.682601,,0,0,0,0,0,0,,0,0,0,0,0,0,,-303.182,-303.182,0,0,0,0,0,,0.158002,0.158002,0,0,0,0,0,,652203,652203,0,0,,5.3248,6.31928,-37.8486,38.7402,0.870598,-1.35584,,5.3248,6.31928,-37.8486,38.7402,0.870598,-1.35584,,0,0,0,0,0,0,,0,0,0,0,0,0,,-206.865,-206.865,-0,-0,-0,-0,-0
3.45,,10.8516,-1.76033,-9.55866,14.5679,-0.160817,-0.715697,,10.8516,-1.76033,-9.55866,14.5679,-0.160817,-0.715697,,0,0,0,0,0,0,,0,0,0,0,0,0,,-301.46,-301.46,0,0,0,0,0,,0.221382,0.221382,0,0,0,0,0,,519569,519569,0,0,,-3.93533,-29.3845,8.98631,30.9788,-1.70393,0.294309,,-3.93533,-29.3845,8.98631,30.9788,-1.70393,0.294309,,0,0,0,0,0,0,,0,0,0,0,0,0,,-330.06,-330.06,-0,-0,-0,-0,-0
3.465,,1.88036,3.49905,1.33937,4.19202,1.07769,0.325206,,1.88036,3.49905,1.33937,4.19202,1.07769,0.325206,,0,0,0,0,0,0,,0,0,0,0,0,0,,-282.127,-282.127,0,0,0,0,0,,0.155535,0.155535,0,0,0,0,0,,545118,545118,0,0,,-9.64578,1.3585,-43.6908,44.7636,3.00167,-1.35143,,-9.64578,1.3585,-43.6908,44.7636,3.00167,-1.35143,,0,0,0,0,0,0,,0,0,0,0,0,0,,-281.45,-281.45,-0,-0,-0,-0,-0
3.48,,4.31761,-6.92104,0.979978,8.21601,-1.01303,0.119561,,4.31761,-6.92104,0.979978,8.21601,-1.01303,0.119561,,0,0,0,0,0,0,,0,0,0,0,0,0,,-287.164,-287.164,0,0,0,0,0,,0.159411,0.159411,0,0,0,0,0,,453144,453144,0,0,,-1.47898,2.1532,23.5216,23.6662,2.17266,1.46019,,-1.47898,2.1532,23.5216,23.6662,2.17266,1.46019,,0,0,0,0,0,0,,0,0,0,0,0,0,,-304,-304,-0,-0,-0,-0,-0
3.495,,-1.49745,4.10054,2.03619,4.81693,1.92093,0.436438,,-1.49745,4.10054,2.03619,4.81693,1.92093,0.436438,,0,0,0,0,0,0,,0,0,0,0,0,0,,-286.981,-286.981,0,0,0,0,0,,0.168427,0.168427,0,0,0,0,0,,288066,288066,0,0,,-27.0541,-5.1977,36.674,45.8685,-2.95178,0.926539,,-27.0541,-5.1977,36.674,45.8685,-2.95178,0.926539,,0,0,0,0,0,0,,0,0,0,0,0,0,,-260.975,-260.975,-0,-0,-0,-0,-0
3.51,,7.26936,6.93594,-0.324963,10.0527,0.761932,-0.0323317,,7.26936,6.93594,-0.324963,10.0527,0.761932,-0.0323317,,0,0,0,0,0,0,,0,0,0,0,0,0,,-266.393,-266.393,0,0,0,0,0,,0.157339,0.157339,0,0,0,0,0,,561415,561415,0,0,,25.9228,3.65945,-19.3534,32.5567,0.140241,-0.636584,,25.9228,3.65945,-19.3534,32.5567,0.140241,-0.636584,,0,0,0,0,0,0,,0,0,0,0,0,0,,-308.935,-308.935,-0,-0,-0,-0,-0
3.525,,7.77857,2.3168,6.74262,10.5516,0.289477,0.693214,,7.77857,2.3168,6.74262,10.5516,0.289477,0.693214,,0,0,0,0,0,0,,0,0,0,0,0,0,,-266.613,-266.613,0,0,0,0,0,,0.0979602,0.0979602,0,0,0,0,0,,523365,523365,0,0,,-8.32207,-1.1331,49.2211,49.9325,-3.00627,1.40179,,-8.32207,-1.1331,49.2211,49.9325,-3.00627,1.40179,,0,0,0,0,0,0,,0,0,0,0,0,0,,-238.076,-238.076,-0,-0,-0,-0,-0
3.54,,-6.8732,8.95694,-2.17655,11.498,2.22532,-0.190446,,-6.8732,8.95694,-2.17655,11.498,2.22532,-0.190446,,0,0,0,0,0,0,,0,0,0,0,0,0,,-296.28,-296.28,0,0,0,0,0,,0.118163,0.118163,0,0,0,0,0,,547736,547736,0,0,,5.9393,9.51909,-18.9598,22.0309,1.01296,-1.03644,,5.9393,9.51909,-18.9598,22.0309,1.01296,-1.03644,,0,0,0,0,0,0,,0,0,0,0,0,0,,-298.426,-298.426,-0,-0,-0,-0,-0
3.555,,3.31261,7.80733,7.81965,11.5358,1.16952,0.744847,,3.31261,7.80733,7.81965,11.5358,1.16952,0.744847,,0,0,0,0,0,0,,0,0,0,0,0,0,,-265.886,-265.886,0,0,0,0,0,,0.109254,0.109254,0,0,0,0,0,,413351,413351,0,0,,6.36585,-16.8488,54.1563,57.0728,-1.20955,1.24972,,6.36585,-16.8488,54.1563,57.0728,-1.20955,1.24972,,0,0,0,0,0,0,,0,0,0,0,0,0,,-329.714,-329.714,-0,-0,-0,-0,-0
3.57,,1.65543,6.93268,4.63133,8.5001,1.3364,0.576218,,1.65543,6.93268,4.63133,8.5001,1.3364,0.576218,,0,0,0,0,0,0,,0,0,0,0,0,0,,-269.217,-269.217,0,0,0,0,0,,0.146518,0.146518,0,0,0,0,0,,402689,402689,0,0,,43.9534,-51.6135,-13.0998,69.0468,-0.865382,-0.190881,,43.9534,-51.6135,-13.0998,69.0468,-0.865382,-0.190881,,0,0,0,0,0,0,,0,0,0,0,0,0,,-267.439,-267.439,-0,-0,-0,-0,-0
3.585,,1.94986,5.77369,4.14198,7.36841,1.24511,0.596954,,1.94986,5.77369,4.14198,7.36841,1.24511,0.596954,,0,0,0,0,0,0,,0,0,0,0,0,0,,-284.811,-284.811,0,0,0,0,0,,0.0962897,0.0962897,0,0,0,0,0,,393488,393488,0,0,,9.08318,22.1262,2.7513,24.0757,1.18126,0.114527,,9.08318,22.1262,2.7513,24.0757,1.18126,0.114527,,0,0,0,0,0,0,,0,0,0,0,0,0,,-298.91,-298.91,-0,-0,-0,-0,-0
